"filename", "language", "CMake", "Shell Script", "C++", "Markdown", "Python", "YAML", "Objective-C++", "XML", "Properties", "Groovy", "Batch", "C", "JSON", "HTML", "Makefile", "Java", "JavaScript", "comment", "blank", "total"
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/BidiTypeLookup.h", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/BracketQueue.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 17, 46, 243
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/BracketQueue.h", "C++", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 73
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/BracketType.h", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 33
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/GeneralCategoryLookup.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1316, 0, 0, 0, 0, 0, 788, 9, 2113
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/GeneralCategoryLookup.h", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/IsolatingRun.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 379, 0, 0, 0, 0, 0, 63, 96, 538
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/IsolatingRun.h", "C++", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 48
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/LevelRun.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 20, 9, 69
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/LevelRun.h", "C++", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 43
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/PairingLookup.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 28, 11, 268
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/PairingLookup.h", "C++", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 18
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/RunExtrema.h", "C++", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 51
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/RunKind.h", "C++", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 82
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/RunQueue.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 23, 31, 162
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/RunQueue.h", "C++", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 56
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBAlgorithm.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 17, 45, 204
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBAlgorithm.h", "C++", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 35
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBAssert.h", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 25
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBBase.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 329, 0, 0, 0, 0, 0, 77, 15, 421
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBBase.h", "C++", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 26, 109
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBCodepointSequence.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 0, 0, 0, 0, 0, 29, 58, 304
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBCodepointSequence.h", "C++", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 26
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBLine.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 0, 0, 0, 0, 0, 16, 70, 322
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBLine.h", "C++", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 40
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBLog.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 18, 62, 304
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBLog.h", "C++", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 42, 154
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBMirrorLocator.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 15, 26, 124
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBMirrorLocator.h", "C++", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 5, 33
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBParagraph.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 514, 0, 0, 0, 0, 0, 53, 136, 703
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBParagraph.h", "C++", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 39
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBScriptLocator.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 27, 28, 177
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SBScriptLocator.h", "C++", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 6, 34
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/ScriptLookup.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1487, 0, 0, 0, 0, 0, 787, 9, 2283
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/ScriptLookup.h", "C++", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 17
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/ScriptStack.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 16, 15, 84
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/ScriptStack.h", "C++", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 50
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/SheenBidi.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 15, 5, 43
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/StatusStack.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 17, 23, 125
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_graphics/unicode/sheenbidi/Source/StatusStack.h", "C++", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 59
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/accessibility/enums/juce_AccessibilityActions.h", "C++", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 14, 129
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/accessibility/enums/juce_AccessibilityEvent.h", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 9, 91
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/accessibility/enums/juce_AccessibilityRole.h", "C++", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 4, 81
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/accessibility/interfaces/juce_AccessibilityCellInterface.h", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 7, 62
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/accessibility/interfaces/juce_AccessibilityTableInterface.h", "C++", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 13, 107
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/accessibility/interfaces/juce_AccessibilityTextInterface.h", "C++", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 15, 94
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/accessibility/interfaces/juce_AccessibilityValueInterface.h", "C++", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 31, 232
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/accessibility/juce_AccessibilityHandler.cpp", "C++", 0, 0, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 74, 413
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/accessibility/juce_AccessibilityHandler.h", "C++", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 46, 355
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/accessibility/juce_AccessibilityState.h", "C++", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 145, 33, 237
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/application/juce_Application.cpp", "C++", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 18, 110
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/application/juce_Application.h", "C++", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 17, 203
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_ArrowButton.cpp", "C++", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 9, 61
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_ArrowButton.h", "C++", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 8, 75
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_Button.cpp", "C++", 0, 0, 530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 143, 731
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_Button.h", "C++", 0, 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336, 71, 560
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_DrawableButton.cpp", "C++", 0, 0, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 41, 251
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_DrawableButton.h", "C++", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130, 21, 207
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_HyperlinkButton.cpp", "C++", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 19, 139
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_HyperlinkButton.h", "C++", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 18, 140
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_ImageButton.cpp", "C++", 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 32, 208
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_ImageButton.h", "C++", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 112, 15, 171
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_ShapeButton.cpp", "C++", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 26, 147
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_ShapeButton.h", "C++", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 14, 136
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_TextButton.cpp", "C++", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 14, 87
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_TextButton.h", "C++", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 13, 119
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_ToggleButton.cpp", "C++", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 10, 75
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_ToggleButton.h", "C++", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 11, 103
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_ToolbarButton.cpp", "C++", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 17, 123
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/buttons/juce_ToolbarButton.h", "C++", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 10, 108
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/commands/juce_ApplicationCommandID.h", "C++", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 14, 100
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/commands/juce_ApplicationCommandInfo.cpp", "C++", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 8, 76
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/commands/juce_ApplicationCommandInfo.h", "C++", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 20, 200
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/commands/juce_ApplicationCommandManager.cpp", "C++", 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 62, 332
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/commands/juce_ApplicationCommandManager.h", "C++", 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 271, 37, 359
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/commands/juce_ApplicationCommandTarget.cpp", "C++", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 38, 196
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/commands/juce_ApplicationCommandTarget.h", "C++", 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 26, 254
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/commands/juce_KeyPressMappingSet.cpp", "C++", 0, 0, 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 68, 428
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/commands/juce_KeyPressMappingSet.h", "C++", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 27, 254
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/components/juce_CachedComponentImage.h", "C++", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 8, 82
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/components/juce_Component.cpp", "C++", 0, 0, 2218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 195, 601, 3014
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/components/juce_Component.h", "C++", 0, 0, 435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2035, 275, 2745
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/components/juce_ComponentListener.cpp", "C++", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 4, 48
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/components/juce_ComponentListener.h", "C++", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 12, 132
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/components/juce_ComponentTraverser.h", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 8, 82
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/components/juce_FocusTraverser.cpp", "C++", 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 65, 284
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/components/juce_FocusTraverser.h", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 8, 103
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/components/juce_ModalComponentManager.cpp", "C++", 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 56, 296
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/components/juce_ModalComponentManager.h", "C++", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 31, 341
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/desktop/juce_Desktop.cpp", "C++", 0, 0, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 73, 387
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/desktop/juce_Desktop.h", "C++", 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 305, 74, 503
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/desktop/juce_Displays.cpp", "C++", 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 96, 448
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/desktop/juce_Displays.h", "C++", 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 32, 219
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/detail/juce_AccessibilityHelpers.cpp", "C++", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 4, 43
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/detail/juce_AccessibilityHelpers.h", "C++", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 11, 80
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/detail/juce_AlertWindowHelpers.h", "C++", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 21, 125
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/detail/juce_ButtonAccessibilityHandler.h", "C++", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 27, 135
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/detail/juce_ComponentHelpers.h", "C++", 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 58, 292
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/detail/juce_CustomMouseCursorInfo.h", "C++", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 4, 45
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/detail/juce_FocusHelpers.h", "C++", 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 23, 127
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/detail/juce_FocusRestorer.h", "C++", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 7, 56
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/detail/juce_LookAndFeelHelpers.h", "C++", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 10, 72
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/detail/juce_MouseInputSourceImpl.h", "C++", 0, 0, 439, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 105, 598
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/detail/juce_MouseInputSourceList.h", "C++", 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 26, 164
"/Users/williamsmith/Desktop/Terminal_Fuzz_Plugin/JUCE/modules/juce_gui_basics/detail/juce_PointerState.h", "C++", 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 11, 114
